	Iozone: Performance Test of File I/O
	        Version $Revision: 3.397 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer.
	             Ben England.

	Run began: Thu Apr 30 22:49:14 2015

	Excel chart generation enabled
	Auto Mode
	Command line used: /opt/iozone/bin/iozone -Ra -b 431_6.xls -f 431_6.tmp
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
             256      16 1280084 1729594  4755158  5455847 4132864 2097948 3810220  2699161  4755158  2223962  1802167 3935921  4572895
             256      32 1339154 1826695  4819184  6249745 5569035 2480886 3557725  3159869  4652146  2563818  2266207 4054829  4840911
             256      64 1340826 2049885  4929815  5810112 4929815 2509882 4132864  3285566  5810112  2692393  2170027 4332998  5117791
             256     128 1339154 1924938  5217259  5810112 5428265 2458168 4197489  2849590  5455847  2205688  2692393 4840911  5687020
             256     256 1376935 1881098  5810112  5938650 5455847 2350543 4132864  2413957  4755158  2419396  2135500 4840911  5687020
             512       4 1137555 1492545  4163357  4030519 3140488 1695195 3081897  2327124  3122224  1778004  2065273 3934520  3849877
             512       8 1248678 1718254  4973263  4827914 4030519 2081286 4099771  2991733  4262523  2114069  2317080 4701087  5164632
             512      16 1230786 1778004  4038098  4571003 4091959 2235086 3822466  3104171  4271001  2180616  2357784 4701087  5227492
             512      32 1333173 1815584  5164632  5624545 4742616 2391924 4457157  2860238  6086873  2237414  1947291 4163357  4784885
             512      64 1334001 2474613  5624545  5886650 5566231 2413429 4660280  3504346  5951911  2452009  2265742 4571003  5278892
             512     128 1394645 1797349  5684095  5886650 5624545 2509312 4571003  3905895  5019764  3366987  2782414 4871723  5684095
             512     256 1369738 2535981  5624545  5886650 5624545 2427068 4237291  2891043  5509113  3849877  3822466 5019764  6156675
             512     512 1417662 1970519  5744919  5886650 5822804 2413429 5019764  2509312  4660280  2535981  2438090 4871723  6319739
            1024       4 1164956 2276316  4265934  4995276 3877004 2052253 3335105  2640123  3556008  1882266  1765437 3923040  4589593
            1024       8 1321200 1924436  4493556  4654248 4029784 2146618 4392454  3170172  4079544  2133821  1818510 5682634  5564829
            1024      16 1316341 1822368  4654248  5623115 5065980 2625597 4488860  3631168  5200941  2398343  1996910 4488860  5226256
